ID,score
48980,3.0
48981,3.0
48982,3.0
48983,4.0
48984,3.0
48985,4.0
48986,4.0
48987,4.0
48988,2.0
48989,2.0
48990,4.0
48991,6.0
48992,4.0
48993,3.0
48994,4.0
48995,5.0
48996,2.0
48997,3.0
48998,3.0
48999,3.0
49000,4.0
49001,4.0
49002,3.0
49003,3.0
49004,4.0
49005,4.0
49006,4.0
49007,4.0
49008,3.0
49009,4.0
49010,3.0
49011,3.0
49012,3.0
49013,3.0
49014,3.0
49015,4.0
49016,4.0
49017,3.0
49018,3.0
49019,3.0
49020,3.0
49021,2.0
49022,2.0
49023,3.0
49024,4.0
49025,4.0
49026,4.0
49027,4.0
49028,2.0
49029,2.0
49030,4.0
49031,3.0
49032,2.0
49033,4.0
49034,2.0
49035,4.0
49036,3.0
49037,4.0
49038,2.0
49039,2.0
49040,3.0
49041,1.0
49042,2.0
49043,3.0
49044,3.0
49045,3.0
49046,2.0
49047,3.0
49048,2.0
49049,2.0
49050,3.0
49051,3.0
49052,3.0
49053,4.0
49054,2.0
49055,2.0
49056,1.0
49057,4.0
49058,4.0
49059,4.0
49060,3.0
49061,2.0
49062,2.0
49063,3.0
49064,2.0
49065,2.0
49066,3.0
49067,2.0
49068,2.0
49069,2.0
49070,2.0
49071,3.0
49072,2.0
49073,3.0
49074,2.0
49075,2.0
49076,3.0
49077,4.0
49078,3.0
49079,4.0
49080,4.0
49081,4.0
49082,2.0
49083,3.0
49084,3.0
49085,3.0
49086,3.0
49087,3.0
49088,3.0
49089,3.0
49090,2.0
49091,4.0
49092,2.0
49093,4.0
49094,2.0
49095,3.0
49096,3.0
49097,3.0
49098,2.0
49099,3.0
49100,3.0
49101,3.0
49102,3.0
49103,3.0
49104,2.0
49105,2.0
49106,4.0
49107,4.0
49108,3.0
49109,3.0
49110,3.0
49111,2.0
49112,4.0
49113,3.0
49114,3.0
49115,3.0
49116,3.0
49117,2.0
49118,4.0
49119,3.0
49120,2.0
49121,2.0
49122,3.0
49123,2.0
49124,3.0
49125,3.0
49126,5.0
49127,3.0
49128,4.0
49129,4.0
49130,3.0
49131,4.0
49132,3.0
49133,3.0
49134,2.0
49135,3.0
49136,3.0
49137,4.0
49138,3.0
49139,4.0
49140,3.0
49141,3.0
49142,3.0
49143,3.0
49144,4.0
49145,3.0
49146,2.0
49147,4.0
49148,3.0
49149,2.0
49150,2.0
49151,3.0
49152,2.0
49153,3.0
49154,2.0
49155,4.0
49156,4.0
49157,4.0
49158,4.0
49159,2.0
49160,4.0
49161,4.0
49162,3.0
49163,3.0
49164,3.0
49165,3.0
49166,3.0
49167,2.0
49168,3.0
49169,3.0
49170,3.0
49171,3.0
49172,4.0
49173,3.0
49174,3.0
49175,4.0
49176,4.0
49177,3.0
49178,2.0
49179,3.0
49180,4.0
49181,4.0
49182,3.0
49183,3.0
49184,3.0
49185,4.0
49186,4.0
49187,3.0
49188,3.0
49189,3.0
49190,3.0
49191,3.0
49192,2.0
49193,3.0
49194,4.0
49195,4.0
49196,4.0
49197,4.0
49198,3.0
49199,3.0
49200,4.0
49201,3.0
49202,3.0
49203,3.0
49204,3.0
49205,3.0
49206,4.0
49207,2.0
49208,4.0
49209,4.0
49210,4.0
49211,3.0
49212,3.0
49213,3.0
49214,4.0
49215,4.0
49216,3.0
49217,3.0
49218,4.0
49219,4.0
49220,4.0
49221,4.0
49222,4.0
49223,2.0
49224,4.0
49225,2.0
49226,3.0
49227,3.0
49228,3.0
49229,4.0
49230,3.0
49231,3.0
49232,4.0
49233,4.0
49234,2.0
49235,4.0
49236,3.0
49237,4.0
49238,4.0
49239,4.0
49240,4.0
49241,2.0
49242,3.0
49243,3.0
49244,3.0
49245,4.0
49246,3.0
49247,3.0
49248,4.0
49249,3.0
49250,3.0
49251,3.0
49252,3.0
49253,3.0
49254,3.0
49255,3.0
49256,3.0
49257,4.0
49258,4.0
49259,3.0
49260,3.0
49261,2.0
49262,3.0
49263,4.0
49264,2.0
49265,3.0
49266,4.0
49267,3.0
49268,3.0
49269,3.0
49270,3.0
49271,3.0
49272,2.0
49273,2.0
49274,4.0
49275,3.0
49276,4.0
49277,3.0
49278,4.0
49279,4.0
49280,2.0
49281,4.0
49282,3.0
49283,3.0
49284,3.0
49285,3.0
49286,3.0
49287,3.0
49288,3.0
49289,3.0
49290,3.0
49291,3.0
49292,2.0
49293,3.0
49294,3.0
49295,3.0
49296,4.0
49297,3.0
49298,3.0
49299,2.0
49300,3.0
49301,3.0
49302,2.0
49303,3.0
49304,4.0
49305,4.0
49306,3.0
49307,3.0
49308,4.0
49309,4.0
49310,4.0
49311,4.0
49312,3.0
49313,2.0
49314,3.0
49315,3.0
49316,4.0
49317,3.0
49318,5.0
49319,4.0
49320,3.0
49321,4.0
49322,4.0
49323,3.0
49324,4.0
49325,2.0
49326,4.0
49327,3.0
49328,3.0
49329,4.0
49330,3.0
49331,2.0
49332,4.0
49333,3.0
49334,4.0
49335,4.0
49336,3.0
49337,3.0
49338,3.0
49339,4.0
49340,2.0
49341,4.0
49342,4.0
49343,3.0
49344,2.0
49345,3.0
49346,3.0
49347,3.0
49348,3.0
49349,4.0
49350,3.0
49351,3.0
49352,2.0
49353,3.0
49354,4.0
49355,2.0
49356,3.0
49357,4.0
49358,4.0
49359,3.0
49360,4.0
49361,3.0
49362,2.0
49363,4.0
49364,3.0
49365,3.0
49366,3.0
49367,3.0
49368,3.0
49369,4.0
49370,4.0
49371,4.0
49372,3.0
49373,4.0
49374,3.0
49375,4.0
49376,2.0
49377,2.0
49378,3.0
49379,3.0
49380,4.0
49381,3.0
49382,4.0
49383,4.0
49384,4.0
49385,3.0
49386,4.0
49387,4.0
49388,4.0
49389,4.0
49390,3.0
49391,4.0
49392,4.0
49393,3.0
49394,3.0
49395,4.0
49396,3.0
49397,4.0
49398,4.0
49399,4.0
49400,2.0
49401,4.0
49402,4.0
49403,4.0
49404,4.0
49405,4.0
49406,2.0
49407,4.0
49408,4.0
49409,3.0
49410,2.0
49411,2.0
49412,2.0
49413,4.0
49414,2.0
49415,2.0
49416,3.0
49417,4.0
49418,3.0
49419,3.0
49420,2.0
49421,2.0
49422,2.0
49423,3.0
49424,3.0
49425,3.0
49426,1.0
49427,3.0
49428,3.0
49429,2.0
49430,4.0
49431,3.0
49432,2.0
49433,3.0
49434,4.0
49435,3.0
49436,4.0
49437,2.0
49438,1.0
49439,2.0
49440,2.0
49441,3.0
49442,3.0
49443,3.0
49444,3.0
49445,2.0
49446,3.0
49447,3.0
49448,2.0
49449,3.0
49450,3.0
49451,3.0
49452,3.0
49453,4.0
49454,3.0
49455,3.0
49456,4.0
49457,2.0
49458,3.0
49459,4.0
49460,1.0
49461,2.0
49462,3.0
49463,3.0
49464,3.0
49465,3.0
49466,2.0
49467,4.0
49468,2.0
49469,4.0
49470,2.0
49471,4.0
49472,2.0
49473,2.0
49474,2.0
49475,3.0
49476,2.0
49477,3.0
49478,4.0
49479,3.0
49480,3.0
49481,4.0
49482,4.0
49483,4.0
49484,4.0
49485,3.0
49486,5.0
49487,2.0
49488,2.0
49489,3.0
49490,3.0
49491,2.0
49492,4.0
49493,4.0
49494,3.0
49495,3.0
49496,3.0
49497,3.0
49498,3.0
49499,4.0
49500,3.0
49501,3.0
49502,3.0
49503,3.0
49504,3.0
49505,3.0
49506,3.0
49507,4.0
49508,3.0
49509,3.0
49510,3.0
49511,3.0
49512,3.0
49513,4.0
49514,4.0
49515,3.0
49516,2.0
49517,3.0
49518,3.0
49519,3.0
49520,3.0
49521,4.0
49522,3.0
49523,4.0
49524,3.0
49525,4.0
49526,2.0
49527,3.0
49528,4.0
49529,4.0
49530,4.0
49531,4.0
49532,4.0
49533,3.0
49534,4.0
49535,3.0
49536,3.0
49537,3.0
49538,3.0
49539,4.0
49540,3.0
49541,3.0
49542,3.0
49543,4.0
49544,4.0
49545,4.0
49546,3.0
49547,2.0
49548,4.0
49549,4.0
49550,4.0
49551,3.0
49552,4.0
49553,4.0
49554,3.0
49555,4.0
49556,2.0
49557,3.0
49558,4.0
49559,4.0
49560,3.0
49561,4.0
49562,4.0
49563,4.0
49564,2.0
49565,5.0
49566,4.0
49567,4.0
49568,2.0
49569,3.0
49570,3.0
49571,2.0
49572,4.0
49573,3.0
49574,2.0
49575,3.0
49576,3.0
49577,2.0
49578,3.0
49579,3.0
49580,3.0
49581,2.0
49582,3.0
49583,1.0
49584,3.0
49585,2.0
49586,2.0
49587,2.0
49588,2.0
49589,4.0
49590,3.0
49591,4.0
49592,4.0
49593,4.0
49594,3.0
49595,3.0
49596,3.0
49597,4.0
49598,4.0
49599,3.0
49600,2.0
49601,4.0
49602,3.0
49603,2.0
49604,3.0
49605,4.0
49606,4.0
49607,3.0
49608,5.0
49609,4.0
49610,4.0
49611,2.0
49612,3.0
49613,4.0
49614,4.0
49615,3.0
49616,3.0
49617,4.0
49618,3.0
49619,3.0
49620,3.0
49621,4.0
49622,2.0
49623,4.0
49624,3.0
49625,4.0
49626,3.0
49627,3.0
49628,4.0
49629,4.0
49630,4.0
49631,2.0
49632,3.0
49633,2.0
49634,3.0
49635,3.0
49636,3.0
49637,3.0
49638,3.0
49639,2.0
49640,2.0
49641,3.0
49642,3.0
49643,4.0
49644,3.0
49645,3.0
49646,2.0
49647,4.0
49648,3.0
49649,3.0
49650,3.0
49651,3.0
49652,2.0
49653,3.0
49654,2.0
49655,4.0
49656,4.0
49657,3.0
49658,4.0
49659,3.0
49660,3.0
49661,4.0
49662,3.0
49663,4.0
49664,2.0
49665,3.0
49666,4.0
49667,3.0
49668,2.0
49669,3.0
49670,3.0
49671,2.0
49672,4.0
49673,4.0
49674,4.0
49675,3.0
49676,4.0
49677,4.0
49678,4.0
49679,4.0
49680,3.0
49681,3.0
49682,4.0
49683,3.0
49684,3.0
49685,4.0
49686,4.0
49687,4.0
49688,4.0
49689,3.0
49690,4.0
49691,2.0
49692,3.0
49693,3.0
49694,2.0
49695,3.0
49696,4.0
49697,4.0
49698,4.0
49699,3.0
49700,5.0
49701,4.0
49702,2.0
49703,4.0
49704,4.0
49705,5.0
49706,4.0
49707,4.0
49708,3.0
49709,2.0
49710,4.0
49711,3.0
49712,2.0
49713,2.0
49714,3.0
49715,2.0
49716,5.0
49717,4.0
49718,3.0
49719,2.0
49720,4.0
49721,4.0
49722,4.0
49723,3.0
49724,4.0
49725,3.0
49726,3.0
49727,3.0
49728,2.0
49729,3.0
49730,4.0
49731,4.0
49732,2.0
49733,2.0
49734,3.0
49735,4.0
49736,4.0
49737,4.0
49738,4.0
49739,4.0
49740,4.0
49741,3.0
49742,4.0
49743,2.0
49744,2.0
49745,3.0
49746,2.0
49747,5.0
49748,4.0
49749,4.0
49750,3.0
49751,2.0
49752,4.0
49753,4.0
49754,4.0
49755,4.0
49756,4.0
49757,3.0
49758,3.0
49759,3.0
49760,2.0
49761,2.0
49762,5.0
49763,3.0
49764,4.0
49765,3.0
49766,3.0
49767,2.0
49768,3.0
49769,4.0
49770,4.0
49771,3.0
49772,3.0
49773,3.0
49774,4.0
49775,3.0
49776,3.0
49777,4.0
49778,4.0
49779,4.0
49780,2.0
49781,3.0
49782,3.0
49783,4.0
49784,2.0
49785,4.0
49786,4.0
49787,4.0
49788,3.0
49789,4.0
49790,3.0
49791,4.0
49792,3.0
49793,3.0
49794,4.0
49795,4.0
49796,3.0
49797,4.0
49798,3.0
49799,4.0
49800,3.0
49801,2.0
49802,3.0
49803,3.0
49804,3.0
49805,5.0
49806,4.0
49807,4.0
49808,3.0
49809,4.0
49810,3.0
49811,3.0
49812,2.0
49813,3.0
49814,3.0
49815,3.0
49816,4.0
49817,3.0
49818,3.0
49819,2.0
49820,3.0
49821,4.0
49822,3.0
49823,3.0
49824,3.0
49825,3.0
49826,3.0
49827,4.0
49828,3.0
49829,2.0
49830,3.0
49831,3.0
49832,2.0
49833,4.0
49834,3.0
49835,3.0
49836,3.0
49837,3.0
49838,4.0
49839,2.0
49840,3.0
49841,3.0
49842,3.0
49843,1.0
49844,2.0
49845,4.0
49846,4.0
49847,4.0
49848,3.0
49849,3.0
49850,3.0
49851,4.0
49852,4.0
49853,3.0
49854,1.0
49855,3.0
49856,3.0
49857,1.0
49858,3.0
49859,4.0
49860,4.0
49861,3.0
49862,4.0
49863,3.0
49864,3.0
49865,3.0
49866,3.0
49867,2.0
49868,4.0
49869,3.0
49870,2.0
49871,2.0
49872,3.0
49873,3.0
49874,3.0
49875,3.0
49876,3.0
49877,2.0
49878,3.0
49879,4.0
49880,4.0
49881,4.0
49882,3.0
49883,4.0
49884,4.0
49885,3.0
49886,3.0
49887,3.0
49888,3.0
49889,3.0
49890,4.0
49891,4.0
49892,2.0
49893,4.0
49894,3.0
49895,2.0
49896,3.0
49897,2.0
49898,4.0
49899,3.0
49900,3.0
49901,4.0
49902,3.0
49903,2.0
49904,4.0
49905,3.0
49906,3.0
49907,3.0
49908,3.0
49909,3.0
49910,3.0
49911,4.0
49912,2.0
49913,3.0
49914,3.0
49915,3.0
49916,4.0
49917,4.0
49918,4.0
49919,4.0
49920,3.0
49921,4.0
49922,4.0
49923,3.0
49924,3.0
49925,2.0
49926,3.0
49927,3.0
49928,2.0
49929,3.0
49930,4.0
49931,4.0
49932,4.0
49933,2.0
49934,3.0
49935,4.0
49936,2.0
49937,4.0
49938,3.0
49939,4.0
49940,2.0
49941,3.0
49942,3.0
49943,4.0
49944,3.0
49945,2.0
49946,3.0
49947,3.0
49948,3.0
49949,3.0
49950,2.0
49951,3.0
49952,4.0
49953,3.0
49954,4.0
49955,3.0
49956,3.0
49957,2.0
49958,2.0
49959,4.0
49960,3.0
49961,3.0
49962,3.0
49963,3.0
49964,3.0
49965,4.0
49966,3.0
49967,2.0
49968,2.0
49969,4.0
49970,4.0
49971,3.0
49972,4.0
49973,4.0
49974,3.0
49975,4.0
49976,3.0
49977,3.0
49978,3.0
49979,3.0
49980,4.0
49981,4.0
49982,3.0
49983,3.0
